year,player_id,team_id,stat_name,stat_value
2012,314,97,receivingLONG,5
2012,314,97,receivingREC,1
2012,314,97,receivingTD,0
2012,314,97,receivingYDS,5
2012,314,97,receivingYPR,5
2012,391,23,receivingLONG,70
2012,391,23,receivingREC,54
2012,391,23,receivingTD,11
2012,391,23,receivingYDS,691
2012,391,23,receivingYPR,12
2012,391,23,rushingCAR,5
2012,391,23,rushingLONG,39
2012,391,23,rushingTD,0
2012,391,23,rushingYDS,67
2012,391,23,rushingYPC,13
2012,432,344,receivingLONG,9
2012,432,344,receivingREC,3
2012,432,344,receivingTD,0
2012,432,344,receivingYDS,8
2012,432,344,receivingYPR,2
2012,432,344,rushingCAR,55
2012,432,344,rushingLONG,59
2012,432,344,rushingTD,1
2012,432,344,rushingYDS,335
2012,432,344,rushingYPC,6
2012,554,41,receivingLONG,51
2012,554,41,receivingREC,31
2012,554,41,receivingTD,1
2012,554,41,receivingYDS,407
2012,554,41,receivingYPR,13
2012,554,41,rushingCAR,1
2012,554,41,rushingLONG,3
2012,554,41,rushingTD,0
2012,554,41,rushingYDS,3
2012,554,41,rushingYPC,3
2012,599,277,receivingLONG,75
2012,599,277,receivingREC,114
2012,599,277,receivingTD,12
2012,599,277,receivingYDS,1289
2012,599,277,receivingYPR,11
2012,599,277,rushingCAR,72
2012,599,277,rushingLONG,74
2012,599,277,rushingTD,3
2012,599,277,rushingYDS,643
2012,599,277,rushingYPC,8
2012,606,52,passingATT,387
2012,606,52,passingCOMPLETIONS,263
2012,606,52,passingINT,10
2012,606,52,passingPCT,0
2012,606,52,passingTD,23
2012,606,52,passingYDS,3392
2012,606,52,passingYPA,8
2012,606,52,receivingLONG,11
2012,606,52,receivingREC,0
2012,606,52,receivingTD,0
2012,606,52,receivingYDS,11
2012,606,52,receivingYPR,0
2012,606,52,rushingCAR,103
2012,606,52,rushingLONG,28
2012,606,52,rushingTD,4
2012,606,52,rushingYDS,310
2012,606,52,rushingYPC,3
2012,611,87,receivingLONG,38
2012,611,87,receivingREC,50
2012,611,87,receivingTD,4
2012,611,87,receivingYDS,685
2012,611,87,receivingYPR,13
2012,616,26,receivingLONG,7
2012,616,26,receivingREC,1
2012,616,26,receivingTD,1
2012,616,26,receivingYDS,7
2012,616,26,receivingYPR,7
2012,617,228,passingATT,1
2012,617,228,passingCOMPLETIONS,0
2012,617,228,passingINT,0
2012,617,228,passingPCT,0
2012,617,228,passingTD,0
2012,617,228,passingYDS,0
2012,617,228,passingYPA,0
2012,617,228,receivingLONG,62
2012,617,228,receivingREC,82
2012,617,228,receivingTD,18
2012,617,228,receivingYDS,1405
2012,617,228,receivingYPR,17
2012,619,2633,passingATT,1
2012,619,2633,passingCOMPLETIONS,1
2012,619,2633,passingINT,0
2012,619,2633,passingPCT,1
2012,619,2633,passingTD,0
2012,619,2633,passingYDS,28
2012,619,2633,passingYPA,28
2012,619,2633,receivingLONG,58
2012,619,2633,receivingREC,46
2012,619,2633,receivingTD,5
2012,619,2633,receivingYDS,778
2012,619,2633,receivingYPR,16
2012,619,2633,rushingCAR,25
2012,619,2633,rushingLONG,67
2012,619,2633,rushingTD,3
2012,619,2633,rushingYDS,308
2012,619,2633,rushingYPC,12
2012,622,57,rushingCAR,1
2012,622,57,rushingLONG,5
2012,622,57,rushingTD,0
2012,622,57,rushingYDS,5
2012,622,57,rushingYPC,5
2012,623,2633,receivingLONG,46
2012,623,2633,receivingREC,73
2012,623,2633,receivingTD,9
2012,623,2633,receivingYDS,1083
2012,623,2633,receivingYPR,14
2012,624,24,receivingLONG,68
2012,624,24,receivingREC,69
2012,624,24,receivingTD,6
2012,624,24,receivingYDS,898
2012,624,24,receivingYPR,13
2012,626,153,receivingLONG,78
2012,626,153,receivingREC,47
2012,626,153,receivingTD,5
2012,626,153,receivingYDS,490
2012,626,153,receivingYPR,10
2012,626,153,rushingCAR,184
2012,626,153,rushingLONG,68
2012,626,153,rushingTD,12
2012,626,153,rushingYDS,1228
2012,626,153,rushingYPC,6
2012,628,277,passingATT,518
2012,628,277,passingCOMPLETIONS,369
2012,628,277,passingINT,6
2012,628,277,passingPCT,0
2012,628,277,passingTD,42
2012,628,277,passingYDS,4205
2012,628,277,passingYPA,8
2012,628,277,rushingCAR,66
2012,628,277,rushingLONG,28
2012,628,277,rushingTD,2
2012,628,277,rushingYDS,151
2012,628,277,rushingYPC,2
2012,629,30,receivingLONG,41
2012,629,30,receivingREC,76
2012,629,30,receivingTD,11
2012,629,30,receivingYDS,846
2012,629,30,receivingYPR,11
2012,629,30,rushingCAR,1
2012,629,30,rushingLONG,76
2012,629,30,rushingTD,0
2012,629,30,rushingYDS,76
2012,629,30,rushingYPC,76
2012,635,21,receivingLONG,52
2012,635,21,receivingREC,42
2012,635,21,receivingTD,6
2012,635,21,receivingYDS,543
2012,635,21,receivingYPR,12
2012,635,21,rushingCAR,2
2012,635,21,rushingLONG,9
2012,635,21,rushingTD,0
2012,635,21,rushingYDS,7
2012,635,21,rushingYPC,3
2012,642,242,receivingLONG,38
2012,642,242,receivingREC,36
2012,642,242,receivingTD,2
2012,642,242,receivingYDS,458
2012,642,242,receivingYPR,12
2012,642,242,rushingCAR,3
2012,642,242,rushingLONG,11
2012,642,242,rushingTD,0
2012,642,242,rushingYDS,20
2012,642,242,rushingYPC,6
2012,645,275,receivingLONG,16
2012,645,275,receivingREC,10
2012,645,275,receivingTD,0
2012,645,275,receivingYDS,72
2012,645,275,receivingYPR,7
2012,645,275,rushingCAR,356
2012,645,275,rushingLONG,67
2012,645,275,rushingTD,22
2012,645,275,rushingYDS,1830
2012,645,275,rushingYPC,5
2012,646,276,receivingLONG,40
2012,646,276,receivingREC,57
2012,646,276,receivingTD,3
2012,646,276,receivingYDS,679
2012,646,276,receivingYPR,11
2012,647,333,receivingLONG,27
2012,647,333,receivingREC,22
2012,647,333,receivingTD,2
2012,647,333,receivingYDS,189
2012,647,333,receivingYPR,8
2012,647,333,rushingCAR,204
2012,647,333,rushingLONG,73
2012,647,333,rushingTD,17
2012,647,333,rushingYDS,1322
2012,647,333,rushingYPC,6
2012,648,245,receivingLONG,16
2012,648,245,receivingREC,8
2012,648,245,receivingTD,0
2012,648,245,receivingYDS,48
2012,648,245,receivingYPR,6
2012,648,245,rushingCAR,88
2012,648,245,rushingLONG,40
2012,648,245,rushingTD,12
2012,648,245,rushingYDS,417
2012,648,245,rushingYPC,4
2012,649,2132,passingATT,1
2012,649,2132,passingCOMPLETIONS,1
2012,649,2132,passingINT,0
2012,649,2132,passingPCT,1
2012,649,2132,passingTD,1
2012,649,2132,passingYDS,39
2012,649,2132,passingYPA,39
2012,649,2132,receivingLONG,83
2012,649,2132,receivingREC,45
2012,649,2132,receivingTD,8
2012,649,2132,receivingYDS,722
2012,649,2132,receivingYPR,16
2012,658,152,passingATT,564
2012,658,152,passingCOMPLETIONS,330
2012,658,152,passingINT,17
2012,658,152,passingPCT,0
2012,658,152,passingTD,31
2012,658,152,passingYDS,4031
2012,658,152,passingYPA,7
2012,658,152,rushingCAR,56
2012,658,152,rushingLONG,14
2012,658,152,rushingTD,2
2012,658,152,rushingYDS,-164
2012,658,152,rushingYPC,-2
2012,659,239,receivingLONG,80
2012,659,239,receivingREC,97
2012,659,239,receivingTD,12
2012,659,239,receivingYDS,1832
2012,659,239,receivingYPR,18
2012,659,239,rushingCAR,2
2012,659,239,rushingLONG,8
2012,659,239,rushingTD,0
2012,659,239,rushingYDS,14
2012,659,239,rushingYPC,7
2012,660,25,passingATT,1
2012,660,25,passingCOMPLETIONS,1
2012,660,25,passingINT,0
2012,660,25,passingPCT,1
2012,660,25,passingTD,0
2012,660,25,passingYDS,8
2012,660,25,passingYPA,8
2012,660,25,receivingLONG,69
2012,660,25,receivingREC,61
2012,660,25,receivingTD,6
2012,660,25,receivingYDS,737
2012,660,25,receivingYPR,12
2012,660,25,rushingCAR,3
2012,660,25,rushingLONG,39
2012,660,25,rushingTD,1
2012,660,25,rushingYDS,39
2012,660,25,rushingYPC,13
2012,662,251,receivingLONG,55
2012,662,251,receivingREC,26
2012,662,251,receivingTD,3
2012,662,251,receivingYDS,340
2012,662,251,receivingYPR,13
2012,662,251,rushingCAR,13
2012,662,251,rushingLONG,69
2012,662,251,rushingTD,3
2012,662,251,rushingYDS,140
2012,662,251,rushingYPC,10
2012,663,204,receivingLONG,51
2012,663,204,receivingREC,91
2012,663,204,receivingTD,11
2012,663,204,receivingYDS,1244
2012,663,204,receivingYPR,13
2012,663,204,rushingCAR,20
2012,663,204,rushingLONG,35
2012,663,204,rushingTD,2
2012,663,204,rushingYDS,142
2012,663,204,rushingYPC,7
2012,667,57,passingATT,1
2012,667,57,passingCOMPLETIONS,0
2012,667,57,passingINT,0
2012,667,57,passingPCT,0
2012,667,57,passingTD,0
2012,667,57,passingYDS,0
2012,667,57,passingYPA,0
2012,667,57,receivingLONG,39
2012,667,57,receivingREC,45
2012,667,57,receivingTD,3
2012,667,57,receivingYDS,559
2012,667,57,receivingYPR,12
2012,673,277,receivingLONG,87
2012,673,277,receivingREC,114
2012,673,277,receivingTD,25
2012,673,277,receivingYDS,1622
2012,673,277,receivingYPR,14
2012,673,277,rushingCAR,2
2012,673,277,rushingLONG,13
2012,673,277,rushingTD,0
2012,673,277,rushingYDS,13
2012,673,277,rushingYPC,6
2012,676,8,receivingLONG,64
2012,676,8,receivingREC,11
2012,676,8,receivingTD,1
2012,676,8,receivingYDS,157
2012,676,8,receivingYPR,14
2012,676,8,rushingCAR,112
2012,676,8,rushingLONG,28
2012,676,8,rushingTD,2
2012,676,8,rushingYDS,377
2012,676,8,rushingYPC,3
2012,678,30,passingATT,387
2012,678,30,passingCOMPLETIONS,246
2012,678,30,passingINT,15
2012,678,30,passingPCT,0
2012,678,30,passingTD,36
2012,678,30,passingYDS,3273
2012,678,30,passingYPA,8
2012,678,30,rushingCAR,25
2012,678,30,rushingLONG,11
2012,678,30,rushingTD,0
2012,678,30,rushingYDS,-72
2012,678,30,rushingYPC,-2
2012,681,2579,passingATT,2
2012,681,2579,passingCOMPLETIONS,1
2012,681,2579,passingINT,0
2012,681,2579,passingPCT,0
2012,681,2579,passingTD,1
2012,681,2579,passingYDS,16
2012,681,2579,passingYPA,8
2012,681,2579,receivingLONG,36
2012,681,2579,receivingREC,45
2012,681,2579,receivingTD,9
2012,681,2579,receivingYDS,531
2012,681,2579,receivingYPR,11
2012,681,2579,rushingCAR,3
2012,681,2579,rushingLONG,3
2012,681,2579,rushingTD,0
2012,681,2579,rushingYDS,1
2012,681,2579,rushingYPC,0
2012,682,2628,receivingLONG,94
2012,682,2628,receivingREC,66
2012,682,2628,receivingTD,7
2012,682,2628,receivingYDS,891
2012,682,2628,receivingYPR,13
2012,682,2628,rushingCAR,3
2012,682,2628,rushingLONG,3
2012,682,2628,rushingTD,1
2012,682,2628,rushingYDS,6
2012,682,2628,rushingYPC,2
2012,686,127,receivingLONG,44
2012,686,127,receivingREC,36
2012,686,127,receivingTD,2
2012,686,127,receivingYDS,475
2012,686,127,receivingYPR,13
2012,687,25,receivingLONG,3
2012,687,25,receivingREC,1
2012,687,25,receivingTD,0
2012,687,25,receivingYDS,3
2012,687,25,receivingYPR,3
2012,689,183,passingATT,471
2012,689,183,passingCOMPLETIONS,294
2012,689,183,passingINT,10
2012,689,183,passingPCT,0
2012,689,183,passingTD,26
2012,689,183,passingYDS,3749
2012,689,183,passingYPA,8
2012,689,183,rushingCAR,84
2012,689,183,rushingLONG,12
2012,689,183,rushingTD,2
2012,689,183,rushingYDS,138
2012,689,183,rushingYPC,1
2012,691,8,passingATT,401
2012,691,8,passingCOMPLETIONS,249
2012,691,8,passingINT,13
2012,691,8,passingPCT,0
2012,691,8,passingTD,21
2012,691,8,passingYDS,3387
2012,691,8,passingYPA,8
2012,691,8,rushingCAR,41
2012,691,8,rushingLONG,14
2012,691,8,rushingTD,0
2012,691,8,rushingYDS,7
2012,691,8,rushingYPC,0
2012,693,201,passingATT,555
2012,693,201,passingCOMPLETIONS,367
2012,693,201,passingINT,11
2012,693,201,passingPCT,0
2012,693,201,passingTD,30
2012,693,201,passingYDS,4267
2012,693,201,passingYPA,7
2012,693,201,rushingCAR,14
2012,693,201,rushingLONG,5
2012,693,201,rushingTD,0
2012,693,201,rushingYDS,-110
2012,693,201,rushingYPC,-7
2012,698,25,receivingLONG,36
2012,698,25,receivingREC,41
2012,698,25,receivingTD,2
2012,698,25,receivingYDS,544
2012,698,25,receivingYPR,13
2012,698,25,rushingCAR,3
2012,698,25,rushingLONG,14
2012,698,25,rushingTD,1
2012,698,25,rushingYDS,5
2012,698,25,rushingYPC,1
2012,700,26,receivingLONG,40
2012,700,26,receivingREC,33
2012,700,26,receivingTD,2
2012,700,26,receivingYDS,323
2012,700,26,receivingYPR,9
2012,700,26,rushingCAR,282
2012,700,26,rushingLONG,78
2012,700,26,rushingTD,13
2012,700,26,rushingYDS,1734
2012,700,26,rushingYPC,6
2012,703,2348,receivingLONG,79
2012,703,2348,receivingREC,104
2012,703,2348,receivingTD,13
2012,703,2348,receivingYDS,1392
2012,703,2348,receivingYPR,13
2012,703,2348,rushingCAR,1
2012,703,2348,rushingLONG,0
2012,703,2348,rushingTD,0
2012,703,2348,rushingYDS,-5
2012,703,2348,rushingYPC,-5
2012,705,2579,receivingLONG,24
2012,705,2579,receivingREC,26
2012,705,2579,receivingTD,0
2012,705,2579,receivingYDS,173
2012,705,2579,receivingYPR,6
2012,705,2579,rushingCAR,143
2012,705,2579,rushingLONG,43
2012,705,2579,rushingTD,11
2012,705,2579,rushingYDS,662
2012,705,2579,rushingYPC,4
2012,707,24,receivingLONG,46
2012,707,24,receivingREC,24
2012,707,24,receivingTD,4
2012,707,24,receivingYDS,393
2012,707,24,receivingYPR,16
2012,708,61,receivingLONG,16
2012,708,61,receivingREC,1
2012,708,61,receivingTD,0
2012,708,61,receivingYDS,16
2012,708,61,receivingYPR,16
2012,709,130,passingATT,167
2012,709,130,passingCOMPLETIONS,89
2012,709,130,passingINT,9
2012,709,130,passingPCT,0
2012,709,130,passingTD,9
2012,709,130,passingYDS,1319
2012,709,130,passingYPA,7
2012,709,130,receivingLONG,20
2012,709,130,receivingREC,3
2012,709,130,receivingTD,0
2012,709,130,receivingYDS,31
2012,709,130,receivingYPR,10
2012,709,130,rushingCAR,177
2012,709,130,rushingLONG,79
2012,709,130,rushingTD,7
2012,709,130,rushingYDS,1266
2012,709,130,rushingYPC,7
2012,713,24,receivingLONG,40
2012,713,24,receivingREC,41
2012,713,24,receivingTD,2
2012,713,24,receivingYDS,287
2012,713,24,receivingYPR,7
2012,713,24,rushingCAR,322
2012,713,24,rushingLONG,59
2012,713,24,rushingTD,13
2012,713,24,rushingYDS,1530
2012,713,24,rushingYPC,4
2012,717,201,receivingLONG,68
2012,717,201,receivingREC,82
2012,717,201,receivingTD,11
2012,717,201,receivingYDS,959
2012,717,201,receivingYPR,11
2012,717,201,rushingCAR,2
2012,717,201,rushingLONG,13
2012,717,201,rushingTD,0
2012,717,201,rushingYDS,22
2012,717,201,rushingYPC,11
2012,724,197,passingATT,2
2012,724,197,passingCOMPLETIONS,2
2012,724,197,passingINT,0
2012,724,197,passingPCT,1
2012,724,197,passingTD,0
2012,724,197,passingYDS,37
2012,724,197,passingYPA,18
2012,724,197,receivingLONG,21
2012,724,197,receivingREC,28
2012,724,197,receivingTD,0
2012,724,197,receivingYDS,224
2012,724,197,receivingYPR,8
2012,724,197,rushingCAR,274
2012,724,197,rushingLONG,69
2012,724,197,rushingTD,14
2012,724,197,rushingYDS,1417
2012,724,197,rushingYPC,5
2012,726,52,receivingLONG,32
2012,726,52,receivingREC,21
2012,726,52,receivingTD,0
2012,726,52,receivingYDS,248
2012,726,52,receivingYPR,11
2012,726,52,rushingCAR,91
2012,726,52,rushingLONG,80
2012,726,52,rushingTD,5
2012,726,52,rushingYDS,687
2012,726,52,rushingYPC,7
2012,727,26,puntingIn 20,0
2012,727,26,puntingLONG,64
2012,727,26,puntingNO,77
2012,727,26,puntingTB,0
2012,727,26,puntingYDS,3337
2012,727,26,puntingYPP,43
2012,727,26,rushingCAR,1
2012,727,26,rushingLONG,8
2012,727,26,rushingTD,0
2012,727,26,rushingYDS,8
2012,727,26,rushingYPC,8
2012,730,242,receivingLONG,42
2012,730,242,receivingREC,9
2012,730,242,receivingTD,2
2012,730,242,receivingYDS,126
2012,730,242,receivingYPR,14
2012,732,61,receivingLONG,75
2012,732,61,receivingREC,42
2012,732,61,receivingTD,9
2012,732,61,receivingYDS,950
2012,732,61,receivingYPR,22
2012,732,61,rushingCAR,1
2012,732,61,rushingLONG,0
2012,732,61,rushingTD,0
2012,732,61,rushingYDS,0
2012,732,61,rushingYPC,0
2012,735,57,receivingLONG,45
2012,735,57,receivingREC,16
2012,735,57,receivingTD,1
2012,735,57,receivingYDS,159
2012,735,57,receivingYPR,9
2012,735,57,rushingCAR,244
2012,735,57,rushingLONG,46
2012,735,57,rushingTD,10
2012,735,57,rushingYDS,1152
2012,735,57,rushingYPC,4
2012,736,57,kickingFGA,27
2012,736,57,kickingFGM,24
2012,736,57,kickingLONG,51
2012,736,57,kickingPCT,0
2012,736,57,kickingPTS,106
2012,736,57,kickingXPA,35
2012,736,57,kickingXPM,34
2012,738,2628,receivingLONG,35
2012,738,2628,receivingREC,7
2012,738,2628,receivingTD,1
2012,738,2628,receivingYDS,80
2012,738,2628,receivingYPR,11
2012,738,259,rushingCAR,1
2012,738,259,rushingLONG,10
2012,738,259,rushingTD,0
2012,738,259,rushingYDS,10
2012,738,259,rushingYPC,10
2012,739,38,receivingLONG,70
2012,739,38,receivingREC,25
2012,739,38,receivingTD,3
2012,739,38,receivingYDS,391
2012,739,38,receivingYPR,15
2012,741,245,receivingLONG,80
2012,741,245,receivingREC,72
2012,741,245,receivingTD,8
2012,741,245,receivingYDS,913
2012,741,245,receivingYPR,12
2012,741,245,rushingCAR,1
2012,741,245,rushingLONG,0
2012,741,245,rushingTD,0
2012,741,245,rushingYDS,-2
2012,741,245,rushingYPC,-2
2012,743,52,kickingFGA,30
2012,743,52,kickingFGM,25
2012,743,52,kickingLONG,56
2012,743,52,kickingPCT,0
2012,743,52,kickingPTS,140
2012,743,52,kickingXPA,66
2012,743,52,kickingXPM,65
2012,745,2116,receivingLONG,28
2012,745,2116,receivingREC,27
2012,745,2116,receivingTD,4
2012,745,2116,receivingYDS,231
2012,745,2116,receivingYPR,8
2012,745,2116,rushingCAR,198
2012,745,2116,rushingLONG,83
2012,745,2116,rushingTD,15
2012,745,2116,rushingYDS,1106
2012,745,2116,rushingYPC,5
2012,746,2483,receivingLONG,48
2012,746,2483,receivingREC,20
2012,746,2483,receivingTD,2
2012,746,2483,receivingYDS,256
2012,746,2483,receivingYPR,12
2012,746,2483,rushingCAR,278
2012,746,2483,rushingLONG,80
2012,746,2483,rushingTD,21
2012,746,2483,rushingYDS,1767
2012,746,2483,rushingYPC,6
2012,747,2633,receivingLONG,62
2012,747,2633,receivingREC,36
2012,747,2633,receivingTD,5
2012,747,2633,receivingYDS,562
2012,747,2633,receivingYPR,15
2012,749,228,receivingLONG,52
2012,749,228,receivingREC,14
2012,749,228,receivingTD,1
2012,749,228,receivingYDS,232
2012,749,228,receivingYPR,16
2012,749,228,rushingCAR,212
2012,749,228,rushingLONG,68
2012,749,228,rushingTD,8
2012,749,228,rushingYDS,1081
2012,749,228,rushingYPC,5
2012,751,2390,receivingLONG,72
2012,751,2390,receivingREC,30
2012,751,2390,receivingTD,3
2012,751,2390,receivingYDS,344
2012,751,2390,receivingYPR,11
2012,751,2390,rushingCAR,147
2012,751,2390,rushingLONG,25
2012,751,2390,rushingTD,6
2012,751,2390,rushingYDS,621
2012,751,2390,rushingYPC,4
2012,752,158,passingATT,1
2012,752,158,passingCOMPLETIONS,1
2012,752,158,passingINT,0
2012,752,158,passingPCT,1
2012,752,158,passingTD,0
2012,752,158,passingYDS,11
2012,752,158,passingYPA,11
2012,752,158,receivingLONG,25
2012,752,158,receivingREC,11
2012,752,158,receivingTD,2
2012,752,158,receivingYDS,92
2012,752,158,receivingYPR,8
2012,752,158,rushingCAR,98
2012,752,158,rushingLONG,73
2012,752,158,rushingTD,5
2012,752,158,rushingYDS,675
2012,752,158,rushingYPC,6
2012,755,99,passingATT,1
2012,755,99,passingCOMPLETIONS,0
2012,755,99,passingINT,0
2012,755,99,passingPCT,0
2012,755,99,passingTD,0
2012,755,99,passingYDS,0
2012,755,99,passingYPA,0
2012,755,99,receivingLONG,38
2012,755,99,receivingREC,18
2012,755,99,receivingTD,1
2012,755,99,receivingYDS,230
2012,755,99,receivingYPR,12
2012,755,99,rushingCAR,94
2012,755,99,rushingLONG,30
2012,755,99,rushingTD,1
2012,755,99,rushingYDS,367
2012,755,99,rushingYPC,3
2012,757,8,receivingLONG,80
2012,757,8,receivingREC,90
2012,757,8,receivingTD,5
2012,757,8,receivingYDS,1335
2012,757,8,receivingYPR,14
2012,759,2655,passingATT,394
2012,759,2655,passingCOMPLETIONS,245
2012,759,2655,passingINT,11
2012,759,2655,passingPCT,0
2012,759,2655,passingTD,20
2012,759,2655,passingYDS,2771
2012,759,2655,passingYPA,7
2012,759,41,receivingLONG,74
2012,759,41,receivingREC,29
2012,759,41,receivingTD,6
2012,759,41,receivingYDS,484
2012,759,41,receivingYPR,16
2012,759,2655,rushingCAR,32
2012,759,2655,rushingLONG,6
2012,759,2655,rushingTD,0
2012,759,2655,rushingYDS,-127
2012,759,2655,rushingYPC,-4
2012,761,2306,receivingLONG,23
2012,761,2306,receivingREC,5
2012,761,2306,receivingTD,0
2012,761,2306,receivingYDS,34
2012,761,2306,receivingYPR,6
2012,761,2306,rushingCAR,6
2012,761,2306,rushingLONG,5
2012,761,2306,rushingTD,1
2012,761,2306,rushingYDS,13
2012,761,2306,rushingYPC,2
2012,765,21,receivingLONG,44
2012,765,21,receivingREC,24
2012,765,21,receivingTD,4
2012,765,21,receivingYDS,347
2012,765,21,receivingYPR,14
2012,766,333,receivingLONG,22
2012,766,333,receivingREC,24
2012,766,333,receivingTD,4
2012,766,333,receivingYDS,183
2012,766,333,receivingYPR,7
2012,770,154,receivingLONG,34
2012,770,154,receivingREC,23
2012,770,154,receivingTD,5
2012,770,154,receivingYDS,208
2012,770,154,receivingYPR,9
2012,770,154,rushingCAR,2
2012,770,154,rushingLONG,1
2012,770,154,rushingTD,1
2012,770,154,rushingYDS,1
2012,770,154,rushingYPC,0
2012,774,8,receivingLONG,42
2012,774,8,receivingREC,22
2012,774,8,receivingTD,3
2012,774,8,receivingYDS,289
2012,774,8,receivingYPR,13
2012,775,120,receivingLONG,42
2012,775,120,receivingREC,18
2012,775,120,receivingTD,4
